slice_id,kind,feature,state,side,folds,walk_forward_pass_pattern,walk_forward_pass_count,fold_mean_rets,fold_sizes,n,mean_ret_costadj,p_value,validated,required_passes,latest_fold_passes,temporal_pass,direction_ok,breadth_ok,breadth_symbols_used,breadth_positive_fraction,recency_ok,mean_positive,side_train,fail_reasons,horizon_bars,stop_atr_mult,hostile_n,hostile_mean_ret,regime_confounded,hostile_unproven,session_asia_n,session_asia_mean_ret_costadj,session_asia_hit_rate,session_eu_n,session_eu_mean_ret_costadj,session_eu_hit_rate,session_us_n,session_us_mean_ret_costadj,session_us_hit_rate
hip3_xyz_index_c0:feat_ret_20:0:LONG:h18,PERP,feat_ret_20,0,LONG,5,01001,2,"-0.001897,0.004620,-0.000460,-0.003674,0.000577","114,22,92,73,107",456,-0.00013222273402755633,0.764614645441478,False,2,True,True,True,False,2,0.5,True,False,LONG,"breadth_ok,mean_net<=0",18,3.5,234,0.0014402967999532308,False,False,174,0.0004703856917469594,0.4942528735632184,121,-0.0012893985984966266,0.39669421487603307,161,8.618977228295202e-05,0.5341614906832298
hip3_xyz_index_c0:feat_trend_strength_20:2:LONG:h18,PERP,feat_trend_strength_20,2,LONG,5,01001,2,"-0.000362,0.001555,-0.001071,-0.002464,0.000406","98,163,63,107,78",539,-0.00013390994634179145,0.8126059443487292,False,2,True,True,True,False,2,0.5,True,False,LONG,"breadth_ok,mean_net<=0",18,3.5,113,0.0013713612902144232,False,False,206,-0.0005684039213013903,0.4368932038834951,141,-0.00039077522796489885,0.5035460992907801,192,0.0005209013221505813,0.5572916666666666
hip3_xyz_index_c0:feat_atr_norm_ext:2:LONG:h18,PERP,feat_atr_norm_ext,2,LONG,5,01000,1,"-0.002544,0.003066,-0.001114,-0.001216,-0.003509","121,200,59,99,56",542,-0.00018988479622849197,0.21988143438936492,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,53,-0.0012153645108927494,True,False,166,-0.0011422435824182183,0.4036144578313253,198,0.00015778937353104204,0.5,178,0.00031153134363165897,0.47752808988764045
hip3_xyz_index_c0:feat_ret_5:1:LONG:h18,PERP,feat_ret_5,1,LONG,5,01010,2,"-0.001209,0.003431,-0.001447,0.000311,-0.001720","84,97,136,164,102",596,-0.00019071825861091758,0.28368109648892803,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",18,3.5,123,0.00038019006837826933,False,False,221,0.00011105258409515692,0.4479638009049774,191,-0.0005728339449362575,0.49214659685863876,184,-0.00015651858551256172,0.45108695652173914
hip3_xyz_index_c0:feat_ext_vs_ma_20:0:LONG:h18,PERP,feat_ext_vs_ma_20,0,LONG,5,00100,1,"-0.002558,0.006570,0.000251,-0.004341,-0.000009","97,19,84,67,107",423,-0.00026911339767446955,0.6021582246272594,False,2,False,False,True,False,2,0.5,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",18,3.5,219,0.001081747472117688,False,False,141,0.00062661924002752,0.46808510638297873,107,-0.001851542882050658,0.3364485981308411,175,-2.3275381032917085e-05,0.5028571428571429
hip3_xyz_index_c0:feat_ext_vs_ma_10:2:LONG:h18,PERP,feat_ext_vs_ma_10,2,LONG,5,01000,1,"-0.003725,0.004742,-0.002002,-0.000241,-0.003726","128,167,62,60,64",491,-0.00029468595191452847,2.7780666655985442e-11,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,92,-0.0012694756299430285,True,False,166,-0.0009069335025110684,0.4578313253012048,171,0.00016904379615924767,0.5029239766081871,154,-0.00014965149426251584,0.45454545454545453
hip3_xyz_index_c0:feat_ext_vs_ma_50:2:LONG:h18,PERP,feat_ext_vs_ma_50,2,LONG,5,01000,1,"-0.000637,0.000929,-0.001574,-0.002750,-0.005637","117,229,23,55,3",449,-0.0003690350859114949,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",18,3.5,2,0.0023469350095950293,False,True,153,-0.001485190547647681,0.32679738562091504,145,0.00011150589115787315,0.5172413793103449,151,0.00030045725826451986,0.4503311258278146
hip3_xyz_index_c0:feat_ret_5:0:SHORT:h18,PERP,feat_ret_5,0,SHORT,5,10010,2,"0.002517,-0.007896,-0.001202,0.003347,-0.000883","94,54,99,73,108",470,-0.00039682339581471735,0.6277304196281384,False,2,False,False,False,False,2,0.5,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",18,3.5,88,-0.0005840460706147001,True,False,132,0.0005653311591702859,0.5151515151515151,157,0.00028386417617348475,0.47770700636942676,181,-0.0016889358270863648,0.34806629834254144
hip3_xyz_index_c0:feat_realized_vol_20:0:LONG:h18,PERP,feat_realized_vol_20,0,LONG,5,11000,2,"0.001890,0.001759,-0.002631,-0.000294,-0.001163","74,114,173,237,84",705,-0.0004148337415050022,0.025603328239550915,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",18,3.5,61,0.0015322434442488022,False,False,208,-0.0006274205994625359,0.4519230769230769,264,-0.00043924308210064374,0.4734848484848485,233,-0.00019739969698819338,0.48068669527896996
hip3_xyz_index_c0:feat_ext_vs_ma_10:1:LONG:h18,PERP,feat_ext_vs_ma_10,1,LONG,5,01010,2,"-0.001832,0.002865,-0.001294,0.000094,-0.001894","72,90,140,164,108",592,-0.00047098815075667617,1.4507935333085697e-06,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",18,3.5,127,0.001258898030939907,False,False,224,-0.0002870300957015856,0.38839285714285715,200,-0.0009346046662860447,0.445,168,-0.0001643411342475489,0.47619047619047616
hip3_xyz_index_c0:feat_ret_1:1:LONG:h18,PERP,feat_ret_1,1,LONG,5,01010,2,"-0.001167,0.003339,-0.001650,0.000025,-0.001744","88,85,126,156,94",574,-0.0004759818740791831,4.143039467052745e-09,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,113,-0.00028249870910075175,True,False,207,-0.0005237506734878785,0.463768115942029,180,-0.0004127889012942912,0.5166666666666667,187,-0.00048393157260153905,0.44919786096256686
hip3_xyz_index_c0:feat_atr_norm_ext:0:LONG:h18,PERP,feat_atr_norm_ext,0,LONG,5,01101,3,"-0.001642,0.005084,0.000110,-0.003849,0.000099","86,25,94,79,112",440,-0.000506635249790458,0.5568311208626886,False,2,True,True,True,False,2,0.5,True,False,LONG,"breadth_ok,mean_net<=0",18,3.5,209,0.0003199082523625431,False,False,138,-0.0005575005657032059,0.45652173913043476,117,-0.0015713947727494888,0.36752136752136755,185,0.00020469598146449227,0.5297297297297298
hip3_xyz_index_c0:feat_trend_strength_20:1:LONG:h18,PERP,feat_trend_strength_20,1,LONG,5,01000,1,"-0.003265,0.003160,-0.000912,-0.000874,-0.002205","115,64,78,98,104",487,-0.0005193148514433793,0.14333865514977218,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",18,3.5,157,0.0008411343992409874,False,False,160,-0.0004465455089838172,0.4,146,-0.0012278248072642728,0.410958904109589,181,-1.2136073784149745e-05,0.43646408839779005
hip3_xyz_index_c0:feat_ext_vs_ma_20:2:LONG:h18,PERP,feat_ext_vs_ma_20,2,LONG,5,01000,1,"-0.003161,0.002955,-0.000530,-0.001629,-0.004834","128,196,46,58,59",493,-0.0005228666954179578,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,61,-0.003067663798654498,True,False,152,-0.0014680966134025862,0.3815789473684211,177,-0.00010591567908021527,0.4971751412429379,164,-9.680195369915845e-05,0.4634146341463415
hip3_xyz_index_c0:feat_ret_3:1:LONG:h18,PERP,feat_ret_3,1,LONG,5,01000,1,"-0.001353,0.002159,-0.001509,-0.000034,-0.001518","86,95,127,164,107",600,-0.000523529314523604,0.09112239242990983,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",18,3.5,122,0.00022222297446931375,False,False,221,-0.0010871090267551965,0.38009049773755654,187,-0.00020118305975562058,0.5080213903743316,192,-0.00018877740430709835,0.4635416666666667
hip3_xyz_index_c0:feat_trend_slope_20:2:LONG:h18,PERP,feat_trend_slope_20,2,LONG,5,01000,1,"-0.002011,0.002058,-0.001218,-0.001109,-0.004697","121,205,52,70,65",519,-0.000581776338661556,0.00024412869409484728,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,57,-0.0026946543707177394,True,False,170,-0.0019099720545949811,0.32941176470588235,162,-0.00040758821953545965,0.4691358024691358,187,0.00047477337476226577,0.46524064171123
hip3_xyz_index_c0:feat_trend_slope_20:1:SHORT:h18,PERP,feat_trend_slope_20,1,SHORT,5,10001,2,"0.003977,-0.004489,-0.001673,-0.001387,0.000954","78,69,162,159,104",585,-0.0005975198399275418,0.0,False,2,True,True,True,False,2,0.0,True,False,SHORT,"breadth_ok,regime_confounded,mean_net<=0",18,3.5,230,-0.00126625007397364,True,False,171,-0.0001705211312456892,0.39766081871345027,263,-0.0010010481709503655,0.33840304182509506,151,-0.0003782405559910789,0.37748344370860926
hip3_xyz_index_c0:feat_trend_strength_20:0:SHORT:h18,PERP,feat_trend_strength_20,0,SHORT,5,10001,2,"0.003315,-0.005807,-0.001618,-0.001329,0.001679","81,68,154,90,95",502,-0.0006021086520806777,0.0,False,2,True,True,True,False,2,0.0,True,False,SHORT,"breadth_ok,regime_confounded,mean_net<=0",18,3.5,162,-0.0015233242329998496,True,False,146,0.00017924936095419907,0.4452054794520548,223,-0.0011248156758483967,0.3632286995515695,133,-0.000583421461124968,0.38345864661654133
hip3_xyz_index_c0:feat_ext_vs_ma_10:0:SHORT:h18,PERP,feat_ext_vs_ma_10,0,SHORT,5,10010,2,"0.001916,-0.006046,-0.001328,0.003234,-0.001198","98,42,97,75,109",465,-0.0006129408426976808,0.49738018335949974,False,2,False,False,False,False,2,0.5,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",18,3.5,79,-0.0011094778986584248,True,False,122,-1.3416263803910498e-05,0.45081967213114754,153,0.00016418936391537054,0.46405228758169936,190,-0.0016236930544705065,0.34210526315789475
hip3_xyz_index_c0:feat_ret_5:2:LONG:h18,PERP,feat_ret_5,2,LONG,5,01000,1,"-0.003949,0.004803,-0.002227,-0.000494,-0.003282","122,149,66,63,73",490,-0.0006518333804595586,0.0780397303952387,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,111,-0.0006908129082054765,True,False,165,-0.001321482576318915,0.4303030303030303,178,-0.0003498363181357726,0.449438202247191,147,-0.0002658698415264974,0.48299319727891155
hip3_xyz_index_c0:feat_ret_20:2:LONG:h18,PERP,feat_ret_20,2,LONG,5,01000,1,"-0.002736,0.002247,-0.000713,-0.000825,-0.005548","131,217,42,72,62",530,-0.0006572831417464785,0.07036810979261054,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,54,-0.003303626590781412,True,False,174,-0.0016928681727448713,0.3505747126436782,177,-0.0003761062579353118,0.4689265536723164,179,7.133969042750971e-05,0.45251396648044695
hip3_xyz_index_c0:feat_ret_3:2:LONG:h18,PERP,feat_ret_3,2,LONG,5,01000,1,"-0.004489,0.005476,-0.002277,-0.000657,-0.002984","117,146,81,61,77",500,-0.0007008995819057724,0.20503790185199833,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,128,-0.0010801227830891514,True,False,160,-0.0012128502512339062,0.43125,180,-0.0006550167510433617,0.4388888888888889,160,-0.00024056709729785097,0.45
hip3_xyz_index_c0:feat_ret_3:0:SHORT:h18,PERP,feat_ret_3,0,SHORT,5,10010,2,"0.001733,-0.008086,-0.001385,0.001950,-0.000544","98,60,93,76,100",460,-0.0007071349302499433,0.36704174220919095,False,2,False,False,False,False,2,0.5,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",18,3.5,97,-0.0015377252655577813,True,False,141,-0.0006757241295406618,0.45390070921985815,159,0.00034128889917666214,0.4716981132075472,160,-0.001776686878867687,0.31875
hip3_xyz_index_c0:feat_vol_regime:0:LONG:h18,PERP,feat_vol_regime,0,LONG,5,10000,1,"0.001095,-0.000561,-0.001456,-0.000591,-0.001564","104,87,84,125,79",511,-0.0007494009780196736,2.423208722568404e-08,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",18,3.5,58,0.0006225268106571688,False,False,132,-0.00156059467525012,0.3484848484848485,186,-0.001187275185202449,0.43010752688172044,193,0.00022739783322600087,0.47668393782383417
hip3_xyz_index_c0:feat_realized_vol_20:1:LONG:h18,PERP,feat_realized_vol_20,1,LONG,5,01100,2,"-0.006603,0.001515,0.002229,-0.003605,-0.001463","46,101,100,39,139",450,-0.0007883292390323205,2.930988785010413e-14,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,146,-0.0016204380532679516,True,False,149,-0.0011818773021439613,0.37583892617449666,171,-0.002101100254323935,0.3508771929824561,130,0.0013895361841869149,0.46923076923076923
hip3_xyz_index_c0:feat_realized_vol_20:2:LONG:h18,PERP,feat_realized_vol_20,2,LONG,5,01000,1,"-0.003962,0.004934,-0.003032,-0.003721,-0.004500","174,79,22,18,54",371,-0.000820570416208651,4.684262205167933e-05,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",18,3.5,209,6.972101899335952e-05,False,False,155,-0.0007572951969166589,0.3935483870967742,75,0.0003386624394854023,0.4533333333333333,141,-0.0015067415025016493,0.41843971631205673
hip3_xyz_index_c0:feat_ret_1:2:LONG:h18,PERP,feat_ret_1,2,LONG,5,01000,1,"-0.004231,0.004732,-0.002166,-0.001031,-0.002635","117,139,87,73,89",526,-0.0008756693689401992,1.0895284674461436e-11,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,145,-0.0007259813366381397,True,False,161,-0.0017378094460958067,0.37267080745341613,187,-0.000703569638852718,0.40106951871657753,178,-0.0002766699144700089,0.43820224719101125
hip3_xyz_index_c0:feat_ext_vs_ma_50:1:LONG:h18,PERP,feat_ext_vs_ma_50,1,LONG,5,11010,3,"0.000308,0.002209,-0.001450,0.000800,-0.003391","74,54,193,163,161",673,-0.0008822510033973932,0.0687265271242452,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,155,-0.0010287619077700258,True,False,228,-0.001018258297475109,0.3684210526315789,250,-0.000952449167083329,0.412,195,-0.00063322944457071,0.4
hip3_xyz_index_c0:feat_ret_10:0:SHORT:h18,PERP,feat_ret_10,0,SHORT,5,10010,2,"0.001457,-0.005690,-0.001769,0.003491,-0.001475","95,33,95,66,113",448,-0.0009684399787899986,0.21067294840519413,False,2,False,False,False,False,2,0.0,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",18,3.5,62,-0.0012464038268356094,True,False,119,-0.0005567387595905087,0.42016806722689076,130,-0.00013118640986698615,0.4307692307692308,199,-0.001761582737808747,0.32663316582914576
hip3_xyz_index_c0:feat_ext_vs_ma_20:1:LONG:h18,PERP,feat_ext_vs_ma_20,1,LONG,5,01010,2,"-0.003608,0.001253,-0.001796,0.000638,-0.002323","69,80,165,170,111",612,-0.0009723885757157261,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,137,-0.0013299036204551483,True,False,219,-0.0013204866933170184,0.3972602739726027,226,-0.0010378683425412403,0.42035398230088494,167,-0.0004272872879477664,0.40718562874251496
hip3_xyz_index_c0:feat_ret_20:1:LONG:h18,PERP,feat_ret_20,1,LONG,5,01010,2,"-0.005687,0.002801,-0.001408,0.000338,-0.002424","49,55,161,149,108",540,-0.0010055258109199646,1.0705000758282068e-05,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,128,-0.002243586156212434,True,False,164,-0.0012882439422933114,0.3902439024390244,212,-0.0010719839440090364,0.41509433962264153,164,-0.0006368983855534283,0.39634146341463417
hip3_xyz_index_c0:feat_ret_10:1:LONG:h18,PERP,feat_ret_10,1,LONG,5,01010,2,"-0.004098,0.002015,-0.001828,0.000271,-0.001860","80,84,154,171,110",614,-0.0011062931049682667,4.3736477100209115e-05,False,2,False,False,False,False,2,0.0,False,False,SHORT,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",18,3.5,123,-0.0006228624244434125,True,False,234,-0.0010701724508084156,0.37606837606837606,227,-0.0014166750906258914,0.42731277533039647,153,-0.0007010350809756155,0.43137254901960786
hip3_xyz_index_c0:feat_ret_1:0:LONG:h18,PERP,feat_ret_1,0,LONG,5,01000,1,"-0.004763,0.005828,-0.001154,-0.001854,-0.001384","97,78,89,73,101",464,-0.0011550451659127093,0.030292852309441454,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",18,3.5,160,3.9682536774844886e-05,False,False,158,-0.0013674512640200634,0.34810126582278483,159,-0.00236410206534717,0.34591194968553457,147,0.00038101068790389773,0.5102040816326531
hip3_xyz_index_c0:feat_atr_norm_ext:1:LONG:h18,PERP,feat_atr_norm_ext,1,LONG,5,01010,2,"-0.005202,0.000912,-0.001720,0.001262,-0.003290","87,70,142,117,109",546,-0.00117376004932552,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,155,-0.0008701167547933015,True,False,208,-0.0007569059878907362,0.3894230769230769,195,-0.0015323564950686923,0.39487179487179486,143,-0.001291098076308153,0.34265734265734266
hip3_xyz_index_c0:feat_trend_slope_20:0:LONG:h19,PERP,feat_trend_slope_20,0,LONG,5,01001,2,"-0.001725,0.005896,-0.000707,-0.003963,0.000742","94,21,80,65,106",422,0.00027736681781619646,0.5499816390351067,False,2,True,True,True,False,2,0.5,True,True,LONG,breadth_ok,19,3.5,219,0.0024161390228251943,False,False,171,0.0010212557783002242,0.5087719298245614,83,-0.001154654433067693,0.3614457831325301,168,0.00022768081531973313,0.5357142857142857
hip3_xyz_index_c0:feat_ret_10:2:LONG:h19,PERP,feat_ret_10,2,LONG,5,01000,1,"-0.002556,0.004889,-0.001497,-0.000749,-0.004490","123,180,50,61,58",484,0.00019669769401445635,0.4644690103898599,False,2,False,False,True,False,2,0.5,False,True,LONG,"temporal_pass,breadth_ok",19,3.5,85,0.0005533538262267352,False,False,159,-0.0002946491428348152,0.44025157232704404,165,0.0004925900045010521,0.5151515151515151,160,0.0003798346679441178,0.48125
hip3_xyz_index_c0:feat_ext_vs_ma_50:0:LONG:h19,PERP,feat_ext_vs_ma_50,0,LONG,5,10100,2,"0.001756,0.000000,0.002500,-0.004846,-0.000008","91,0,67,64,99",344,0.00014633317602411028,0.9464621234185377,False,2,False,False,True,False,2,0.5,False,True,LONG,"temporal_pass,breadth_ok",19,3.5,210,0.000752258720530385,False,False,113,0.0010906092336811254,0.6371681415929203,97,-0.0011446330661185411,0.38144329896907214,134,0.0002845460937300387,0.6044776119402985
hip3_xyz_index_c0:feat_vol_regime:1:LONG:h19,PERP,feat_vol_regime,1,LONG,5,01110,3,"-0.006177,0.000137,0.000344,0.002351,-0.001012","26,130,135,50,112",480,7.768716065107297e-05,0.5046007940404538,False,2,False,False,True,False,2,0.5,False,True,LONG,"temporal_pass,breadth_ok,regime_confounded",19,3.5,111,-0.0008365594532194838,True,False,176,0.00016946991759270066,0.5340909090909091,166,-0.0003551173665330055,0.5421686746987951,138,0.0004812508294252078,0.4927536231884058
hip3_xyz_index_c0:feat_vol_regime:2:SHORT:h19,PERP,feat_vol_regime,2,SHORT,5,00011,2,"-0.000926,-0.006117,-0.001015,0.003755,0.003452","148,60,60,102,68",453,-1.1518738915302662e-05,0.8788719261323206,False,2,True,True,False,False,2,0.5,True,False,LONG,"direction_ok,breadth_ok,regime_confounded,mean_net<=0",19,3.5,128,-0.0023545510988534748,True,False,172,0.0006912802182802686,0.627906976744186,132,0.00021199655024533727,0.5227272727272727,149,-0.001020816985941091,0.5100671140939598
hip3_xyz_index_c0:feat_ret_20:0:LONG:h19,PERP,feat_ret_20,0,LONG,5,01001,2,"-0.002014,0.005033,-0.000468,-0.003644,0.000578","113,22,91,72,105",454,-4.119069601256139e-05,0.8703603421741966,False,2,True,True,True,False,2,0.5,True,False,LONG,"breadth_ok,mean_net<=0",19,3.5,232,0.0016119867812220369,False,False,174,0.0006345420311646202,0.5,119,-0.0012047400377008636,0.3697478991596639,161,8.852903772705564e-05,0.5652173913043478
hip3_xyz_index_c0:feat_ret_5:1:LONG:h19,PERP,feat_ret_5,1,LONG,5,01010,2,"-0.001199,0.003593,-0.001481,0.000342,-0.001558","84,97,136,164,102",596,-0.00013633573663029405,0.4624872622196472,False,2,False,False,True,False,2,0.5,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",19,3.5,123,0.0006741340145031472,False,False,221,0.00026901246830222426,0.4796380090497738,191,-0.0004932221770339654,0.5026178010471204,184,-0.000252730536483475,0.47282608695652173
hip3_xyz_index_c0:feat_trend_strength_20:2:LONG:h19,PERP,feat_trend_strength_20,2,LONG,5,01001,2,"-0.000441,0.001464,-0.001184,-0.002382,0.000452","98,163,62,106,76",537,-0.00014577143732244879,0.8120542667870101,False,2,True,True,True,False,2,0.5,True,False,LONG,"breadth_ok,mean_net<=0",19,3.5,111,0.0015255140044927004,False,False,206,-0.0005666196118873225,0.44660194174757284,139,-0.00040685206057369447,0.49640287769784175,192,0.0004947750761790465,0.5625
